transcript_id,transcript_position,score
tx_id_4,20,0.7244753837585449
tx_id_4,30,0.7131673097610474
tx_id_4,40,0.2651931047439575
tx_id_4,50,0.10715411603450775
tx_id_4,60,0.055144067853689194
tx_id_4,70,0.0686764344573021
tx_id_4,80,0.07804638892412186
tx_id_4,90,0.2534646987915039
tx_id_4,100,0.02927372418344021
tx_id_4,110,0.03789911046624184
tx_id_4,120,0.6280273795127869
tx_id_4,130,0.06297529488801956
tx_id_4,140,0.6131376028060913
tx_id_4,150,0.26716920733451843
tx_id_4,160,0.405324786901474
tx_id_4,170,0.12678663432598114
tx_id_4,180,0.6941906809806824
tx_id_4,190,0.1382199078798294
tx_id_4,200,0.5795109272003174
tx_id_4,210,0.747442901134491
tx_id_4,220,0.2826897203922272
tx_id_4,230,0.37684452533721924
tx_id_4,240,0.6564763188362122
tx_id_4,250,0.34534454345703125
tx_id_4,260,0.39644888043403625
tx_id_4,270,0.10963404923677444
tx_id_4,280,0.318491667509079
tx_id_4,290,0.10257157683372498
tx_id_4,300,0.7209526300430298
tx_id_4,310,0.6473826169967651
tx_id_4,320,0.4943142533302307
tx_id_4,330,0.5697730779647827
tx_id_4,340,0.02762729860842228
tx_id_4,350,0.5016639828681946
tx_id_4,360,0.6231588125228882
tx_id_4,370,0.5256540775299072
tx_id_4,380,0.562662661075592
tx_id_4,390,0.7043067812919617
tx_id_4,400,0.04178272932767868
tx_id_4,410,0.026508329436182976
tx_id_4,420,0.19405914843082428
tx_id_4,430,0.48183539509773254
tx_id_4,440,0.7621009349822998
tx_id_4,450,0.7166085839271545
tx_id_4,460,0.4298028349876404
tx_id_4,470,0.035634346306324005
tx_id_4,480,0.26891231536865234
tx_id_4,490,0.12325672060251236
tx_id_4,500,0.6553572416305542
tx_id_4,510,0.7217887043952942
tx_id_4,520,0.12338650226593018
tx_id_4,530,0.3159821331501007
tx_id_4,540,0.12612415850162506
tx_id_4,550,0.05906093493103981
tx_id_4,560,0.21959911286830902
tx_id_4,570,0.07310815155506134
tx_id_4,580,0.20460809767246246
tx_id_4,590,0.03971711918711662
tx_id_4,600,0.054150789976119995
tx_id_4,610,0.4601384401321411
tx_id_4,620,0.32227623462677
tx_id_4,630,0.5905889868736267
tx_id_4,640,0.28136083483695984
tx_id_4,650,0.6015834212303162
tx_id_4,660,0.39062514901161194
tx_id_4,670,0.7171967029571533
tx_id_4,680,0.6888993978500366
tx_id_4,690,0.7366248369216919
tx_id_4,700,0.28944140672683716
tx_id_4,710,0.28672686219215393
tx_id_4,720,0.42011114954948425
tx_id_4,730,0.09780105203390121
tx_id_4,740,0.5896046161651611
tx_id_4,750,0.2511863112449646
tx_id_4,760,0.21185673773288727
tx_id_4,770,0.594640851020813
tx_id_4,780,0.08765009045600891
tx_id_4,790,0.7739084362983704
tx_id_4,800,0.4362748861312866
tx_id_4,810,0.2758985459804535
tx_id_4,820,0.1429252177476883
tx_id_4,830,0.027747921645641327
tx_id_4,840,0.06634780019521713
tx_id_4,850,0.6758518218994141
tx_id_4,860,0.5050497651100159
tx_id_4,870,0.730819821357727
tx_id_4,880,0.5739176869392395
tx_id_4,890,0.3796657919883728
tx_id_4,900,0.12077126652002335
tx_id_4,910,0.060258280485868454
tx_id_4,920,0.7636355757713318
tx_id_4,930,0.06360221654176712
tx_id_4,940,0.5394501090049744
tx_id_4,950,0.07803573459386826
tx_id_4,960,0.650425374507904
tx_id_4,970,0.37856820225715637
tx_id_4,980,0.09404458850622177
tx_id_4,990,0.5191947817802429
tx_id_4,1000,0.6653593182563782
tx_id_4,1010,0.6790802478790283
tx_id_4,1020,0.622722327709198
tx_id_4,1030,0.28592830896377563
tx_id_4,1040,0.39593520760536194
tx_id_4,1050,0.06070123612880707
tx_id_4,1060,0.5485241413116455
tx_id_4,1070,0.2723495662212372
tx_id_4,1080,0.7471826672554016
tx_id_4,1090,0.7162573933601379
tx_id_4,1100,0.02715301513671875
tx_id_4,1110,0.705287754535675
tx_id_4,1120,0.5612616539001465
tx_id_4,1130,0.4904875159263611
tx_id_4,1140,0.6141488552093506
tx_id_4,1150,0.38787710666656494
tx_id_4,1160,0.5750806927680969
tx_id_4,1170,0.4561992287635803
tx_id_4,1180,0.48012498021125793
tx_id_4,1190,0.7269506454467773
tx_id_4,1200,0.12311170250177383
tx_id_4,1210,0.7010735273361206
tx_id_4,1220,0.3458048701286316
tx_id_4,1230,0.49538522958755493
tx_id_4,1240,0.5348634123802185
tx_id_4,1250,0.08345507085323334
tx_id_4,1260,0.02666936069726944
tx_id_4,1270,0.4551681578159332
tx_id_4,1280,0.36176860332489014
tx_id_4,1290,0.373060941696167
tx_id_4,1300,0.06950340420007706
tx_id_4,1310,0.624725341796875
tx_id_4,1320,0.366910457611084
tx_id_4,1330,0.24454854428768158
tx_id_4,1340,0.6279277205467224
tx_id_4,1350,0.5532485842704773
tx_id_4,1360,0.5455463528633118
tx_id_4,1370,0.08285029977560043
tx_id_4,1380,0.7333788275718689
tx_id_4,1390,0.6811256408691406
tx_id_4,1400,0.7642199993133545
tx_id_4,1410,0.45218509435653687
tx_id_4,1420,0.580043613910675
tx_id_4,1430,0.054194316267967224
tx_id_4,1440,0.5522138476371765
tx_id_4,1450,0.04453296959400177
tx_id_4,1460,0.7087031006813049
tx_id_4,1470,0.4349026679992676
tx_id_4,1480,0.07967453449964523
tx_id_4,1490,0.2044704556465149
tx_id_4,1500,0.3119300901889801
tx_id_4,1510,0.12157808989286423
tx_id_4,1520,0.7104151844978333
tx_id_4,1530,0.6075772047042847
tx_id_4,1540,0.2923189401626587
tx_id_4,1550,0.5752115249633789
tx_id_4,1560,0.4855102300643921
tx_id_4,1570,0.029115183278918266
tx_id_4,1580,0.40815967321395874
tx_id_4,1590,0.3241441547870636
tx_id_4,1600,0.0925774872303009
tx_id_4,1610,0.7161275744438171
tx_id_4,1620,0.7256280779838562
tx_id_4,1630,0.4848916530609131
tx_id_4,1640,0.6190947890281677
tx_id_4,1650,0.22435931861400604
tx_id_4,1660,0.27606332302093506
tx_id_4,1670,0.10217446088790894
tx_id_4,1680,0.7122185230255127
tx_id_4,1690,0.059866391122341156
tx_id_4,1700,0.527732253074646
tx_id_4,1710,0.7745840549468994
tx_id_4,1720,0.705263614654541
tx_id_4,1730,0.5899606347084045
tx_id_4,1740,0.35785555839538574
tx_id_4,1750,0.7235330939292908
tx_id_4,1760,0.6071359515190125
tx_id_4,1770,0.5375819206237793
tx_id_4,1780,0.04996103420853615
tx_id_4,1790,0.2998213469982147
tx_id_4,1800,0.09973727911710739
tx_id_4,1810,0.6802968978881836
tx_id_4,1820,0.5315608382225037
tx_id_4,1830,0.18051113188266754
tx_id_4,1840,0.5710558891296387
tx_id_4,1850,0.14635686576366425
tx_id_4,1860,0.7171716690063477
tx_id_4,1870,0.7050820589065552
tx_id_4,1880,0.2986326217651367
tx_id_5,0,0.05158389359712601
tx_id_5,10,0.497479110956192
tx_id_5,20,0.6108360886573792
tx_id_5,30,0.5658212900161743
tx_id_5,40,0.25874611735343933
tx_id_5,50,0.09587658196687698
tx_id_5,60,0.07790827751159668
tx_id_5,70,0.06657487899065018
tx_id_5,80,0.09387660771608353
tx_id_5,90,0.2092696875333786
tx_id_5,100,0.02825157530605793
tx_id_5,110,0.04018113762140274
tx_id_5,120,0.5528993606567383
tx_id_5,130,0.08121024817228317
tx_id_5,140,0.43499666452407837
tx_id_5,150,0.19499942660331726
tx_id_5,160,0.3913060128688812
tx_id_5,170,0.10916532576084137
tx_id_5,180,0.5558074116706848
tx_id_5,190,0.13766179978847504
tx_id_5,200,0.4343282878398895
tx_id_5,210,0.6884337663650513
tx_id_5,220,0.2728663384914398
tx_id_5,230,0.37651899456977844
tx_id_5,240,0.5648067593574524
tx_id_5,250,0.31911569833755493
tx_id_5,260,0.19897542893886566
tx_id_5,270,0.13921429216861725
tx_id_5,280,0.2916422188282013
tx_id_5,290,0.1269078254699707
tx_id_5,300,0.6105055212974548
tx_id_5,310,0.49157780408859253
tx_id_5,320,0.3873571753501892
tx_id_5,330,0.4619411826133728
tx_id_5,340,0.029477497562766075
tx_id_5,350,0.4805779755115509
tx_id_5,360,0.5178811550140381
tx_id_5,370,0.3743719756603241
tx_id_5,380,0.5634837746620178
tx_id_5,390,0.6180465221405029
tx_id_5,400,0.039838019758462906
tx_id_5,410,0.027636734768748283
tx_id_5,420,0.19483709335327148
tx_id_5,430,0.4107920229434967
tx_id_5,440,0.6680448651313782
tx_id_5,450,0.6571006178855896
tx_id_5,460,0.19787302613258362
tx_id_5,470,0.035212442278862
tx_id_5,480,0.18254199624061584
tx_id_5,490,0.13607658445835114
tx_id_5,500,0.508098840713501
tx_id_5,510,0.5937681794166565
tx_id_5,520,0.1395987570285797
tx_id_5,530,0.220194473862648
tx_id_5,540,0.13451191782951355
tx_id_5,550,0.04992709681391716
tx_id_5,560,0.21732352674007416
tx_id_5,570,0.08907276391983032
tx_id_5,580,0.18710441887378693
tx_id_5,590,0.039800014346838
tx_id_5,600,0.0504949651658535
tx_id_5,610,0.5017613768577576
tx_id_5,620,0.30135446786880493
tx_id_5,630,0.487295001745224
tx_id_5,640,0.2330414354801178
tx_id_5,650,0.6083104014396667
tx_id_5,660,0.3110962510108948
tx_id_5,670,0.6173132658004761
tx_id_5,680,0.6338552832603455
tx_id_5,690,0.653705894947052
tx_id_5,700,0.2874455749988556
tx_id_5,710,0.26177698373794556
tx_id_5,720,0.3368225395679474
tx_id_5,730,0.07975803315639496
tx_id_5,740,0.3814135193824768
tx_id_5,750,0.18824811279773712
tx_id_5,760,0.256767213344574
tx_id_5,770,0.5570002794265747
tx_id_5,780,0.12275613099336624
tx_id_5,790,0.6993826031684875
tx_id_5,800,0.20415672659873962
tx_id_5,810,0.19657862186431885
tx_id_5,820,0.08545970171689987
tx_id_5,830,0.02803799696266651
tx_id_5,840,0.07272365689277649
tx_id_5,850,0.6768935918807983
tx_id_5,860,0.45694664120674133
tx_id_5,870,0.6778131723403931
tx_id_5,880,0.47559213638305664
tx_id_5,890,0.4209359288215637
tx_id_5,900,0.11967670917510986
tx_id_5,910,0.06328228116035461
tx_id_5,920,0.6632188558578491
tx_id_5,930,0.05472232773900032
tx_id_5,940,0.5249214768409729
tx_id_5,950,0.07708225399255753
tx_id_5,960,0.6207625865936279
tx_id_5,970,0.34532344341278076
tx_id_5,980,0.04511374235153198
tx_id_5,990,0.3877548575401306
tx_id_5,1000,0.5732564926147461
tx_id_5,1010,0.5665460824966431
tx_id_5,1020,0.4349623918533325
tx_id_5,1030,0.36086031794548035
tx_id_5,1040,0.3511713445186615
tx_id_5,1050,0.06324303895235062
tx_id_5,1060,0.41983193159103394
tx_id_5,1070,0.21978619694709778
tx_id_5,1080,0.7081977128982544
tx_id_5,1090,0.6681784391403198
tx_id_5,1100,0.028060272336006165
tx_id_5,1110,0.631818950176239
tx_id_5,1120,0.5373267531394958
tx_id_5,1130,0.18951381742954254
tx_id_5,1140,0.5535786747932434
tx_id_5,1150,0.42918288707733154
tx_id_5,1160,0.377657413482666
tx_id_5,1170,0.18906255066394806
tx_id_5,1180,0.41129741072654724
tx_id_5,1190,0.6083730459213257
tx_id_5,1200,0.13044412434101105
tx_id_5,1210,0.5374112725257874
tx_id_5,1220,0.2691960036754608
tx_id_5,1230,0.4291827976703644
tx_id_5,1240,0.49987921118736267
tx_id_5,1250,0.114623062312603
tx_id_5,1260,0.026346862316131592
tx_id_5,1270,0.36078596115112305
tx_id_5,1280,0.18423736095428467
tx_id_5,1290,0.39073511958122253
tx_id_5,1300,0.07185850292444229
tx_id_5,1310,0.5475316643714905
tx_id_5,1320,0.3410049378871918
tx_id_5,1330,0.3555567264556885
tx_id_5,1340,0.529062807559967
tx_id_5,1350,0.37641721963882446
tx_id_5,1360,0.4570510983467102
tx_id_5,1370,0.07828915864229202
tx_id_5,1380,0.6747397780418396
tx_id_5,1390,0.4786185622215271
tx_id_5,1400,0.767338752746582
tx_id_5,1410,0.48667609691619873
tx_id_5,1420,0.42727261781692505
tx_id_5,1430,0.044805873185396194
tx_id_5,1440,0.3364776074886322
tx_id_5,1450,0.056226324290037155
tx_id_5,1460,0.615204393863678
tx_id_5,1470,0.3871120512485504
tx_id_5,1480,0.06122199073433876
tx_id_5,1490,0.26483216881752014
tx_id_5,1500,0.22706244885921478
tx_id_5,1510,0.12103859335184097
tx_id_5,1520,0.6544837355613708
tx_id_5,1530,0.4382674992084503
tx_id_5,1540,0.1847853660583496
tx_id_5,1550,0.43556755781173706
tx_id_5,1560,0.4600922465324402
tx_id_5,1570,0.028444861993193626
tx_id_5,1580,0.26356855034828186
tx_id_5,1590,0.11257922649383545
tx_id_5,1600,0.08426971733570099
tx_id_5,1610,0.6072143316268921
tx_id_5,1620,0.6355990171432495
tx_id_5,1630,0.46277153491973877
tx_id_5,1640,0.5806324481964111
tx_id_5,1650,0.1897219866514206
tx_id_5,1660,0.24780267477035522
tx_id_5,1670,0.10157125443220139
tx_id_5,1680,0.6860795617103577
tx_id_5,1690,0.07117372006177902
tx_id_5,1700,0.4859338402748108
tx_id_5,1710,0.7029578685760498
tx_id_5,1720,0.5505297780036926
tx_id_5,1730,0.48554906249046326
tx_id_5,1740,0.3353714942932129
tx_id_5,1750,0.675332248210907
tx_id_5,1760,0.5637255311012268
tx_id_5,1770,0.48791059851646423
tx_id_5,1780,0.0600229948759079
tx_id_5,1790,0.2920428216457367
tx_id_5,1800,0.08649121224880219
tx_id_5,1810,0.5635002851486206
tx_id_5,1820,0.4547218680381775
tx_id_5,1830,0.13591045141220093
tx_id_5,1840,0.4505287706851959
tx_id_5,1850,0.16870328783988953
tx_id_5,1860,0.634945809841156
tx_id_5,1870,0.5755280256271362
tx_id_5,1880,0.29665133357048035
tx_id_6,0,0.047005582600831985
tx_id_6,10,0.25042444467544556
tx_id_6,20,0.36440083384513855
tx_id_6,30,0.30933108925819397
tx_id_6,40,0.13968054950237274
tx_id_6,50,0.08677719533443451
tx_id_6,60,0.0856223851442337
tx_id_6,70,0.06512477248907089
tx_id_6,80,0.10611947625875473
tx_id_6,90,0.15479490160942078
tx_id_6,100,0.027234220877289772
tx_id_6,110,0.03273482993245125
tx_id_6,120,0.43899235129356384
tx_id_6,130,0.08243310451507568
tx_id_6,140,0.21092557907104492
tx_id_6,150,0.12089627981185913
tx_id_6,160,0.34899213910102844
tx_id_6,170,0.06865249574184418
tx_id_6,180,0.2214653491973877
tx_id_6,190,0.1482778936624527
tx_id_6,200,0.1305922269821167
tx_id_6,210,0.2762066423892975
tx_id_6,220,0.27112776041030884
tx_id_6,230,0.393738716840744
tx_id_6,240,0.4970126748085022
tx_id_6,250,0.25174060463905334
tx_id_6,260,0.1449064463376999
tx_id_6,270,0.11460757255554199
tx_id_6,280,0.26560962200164795
tx_id_6,290,0.08108010143041611
tx_id_6,300,0.3262333869934082
tx_id_6,310,0.2389708161354065
tx_id_6,320,0.3277464807033539
tx_id_6,330,0.11528611928224564
tx_id_6,340,0.030622167512774467
tx_id_6,350,0.3369605541229248
tx_id_6,360,0.28417056798934937
tx_id_6,370,0.17545701563358307
tx_id_6,380,0.5817890763282776
tx_id_6,390,0.39974114298820496
tx_id_6,400,0.03907667100429535
tx_id_6,410,0.03160169720649719
tx_id_6,420,0.13490982353687286
tx_id_6,430,0.3359808623790741
tx_id_6,440,0.3278997838497162
tx_id_6,450,0.3636190891265869
tx_id_6,460,0.07711639255285263
tx_id_6,470,0.03454233333468437
tx_id_6,480,0.12549415230751038
tx_id_6,490,0.10656168311834335
tx_id_6,500,0.23434476554393768
tx_id_6,510,0.3498905599117279
tx_id_6,520,0.09668738394975662
tx_id_6,530,0.1297273486852646
tx_id_6,540,0.14428964257240295
tx_id_6,550,0.055301956832408905
tx_id_6,560,0.23624126613140106
tx_id_6,570,0.09596476703882217
tx_id_6,580,0.22798886895179749
tx_id_6,590,0.037433922290802
tx_id_6,600,0.04818262904882431
tx_id_6,610,0.37472301721572876
tx_id_6,620,0.2394423484802246
tx_id_6,630,0.4229831099510193
tx_id_6,640,0.1468551754951477
tx_id_6,650,0.5667035579681396
tx_id_6,660,0.22570915520191193
tx_id_6,670,0.41897082328796387
tx_id_6,680,0.5158320069313049
tx_id_6,690,0.26999935507774353
tx_id_6,700,0.26412433385849
tx_id_6,710,0.17802654206752777
tx_id_6,720,0.12567788362503052
tx_id_6,730,0.061530690640211105
tx_id_6,740,0.14610213041305542
tx_id_6,750,0.18133555352687836
tx_id_6,760,0.3095282018184662
tx_id_6,770,0.5220151543617249
tx_id_6,780,0.18296511471271515
tx_id_6,790,0.36306342482566833
tx_id_6,800,0.0787707269191742
tx_id_6,810,0.09956850111484528
tx_id_6,820,0.051406826823949814
tx_id_6,830,0.028165526688098907
tx_id_6,840,0.08778472989797592
tx_id_6,850,0.5480486750602722
tx_id_6,860,0.3758343458175659
tx_id_6,870,0.531117856502533
tx_id_6,880,0.2612544000148773
tx_id_6,890,0.26584240794181824
tx_id_6,900,0.1024303063750267
tx_id_6,910,0.07198338210582733
tx_id_6,920,0.39343348145484924
tx_id_6,930,0.046203311532735825
tx_id_6,940,0.5129008889198303
tx_id_6,950,0.09572965651750565
tx_id_6,960,0.5736144781112671
tx_id_6,970,0.2509346008300781
tx_id_6,980,0.04073766991496086
tx_id_6,990,0.22344857454299927
tx_id_6,1000,0.3718661963939667
tx_id_6,1010,0.31127527356147766
tx_id_6,1020,0.18968422710895538
tx_id_6,1030,0.36154839396476746
tx_id_6,1040,0.2738132178783417
tx_id_6,1050,0.06875395774841309
tx_id_6,1060,0.2338593751192093
tx_id_6,1070,0.1666514128446579
tx_id_6,1080,0.5340240001678467
tx_id_6,1090,0.5328156352043152
tx_id_6,1100,0.0312827005982399
tx_id_6,1110,0.37782663106918335
tx_id_6,1120,0.49326369166374207
tx_id_6,1130,0.053716953843832016
tx_id_6,1140,0.28602880239486694
tx_id_6,1150,0.3694044053554535
tx_id_6,1160,0.12547992169857025
tx_id_6,1170,0.08118582516908646
tx_id_6,1180,0.332327276468277
tx_id_6,1190,0.35313040018081665
tx_id_6,1200,0.13682231307029724
tx_id_6,1210,0.3607482612133026
tx_id_6,1220,0.08033932745456696
tx_id_6,1230,0.2550852596759796
tx_id_6,1240,0.4948285222053528
tx_id_6,1250,0.12498530745506287
tx_id_6,1260,0.02704210765659809
tx_id_6,1270,0.16561049222946167
tx_id_6,1280,0.054274968802928925
tx_id_6,1290,0.3779103755950928
tx_id_6,1300,0.06424668431282043
tx_id_6,1310,0.42703142762184143
tx_id_6,1320,0.2865908145904541
tx_id_6,1330,0.3765486180782318
tx_id_6,1340,0.3152875006198883
tx_id_6,1350,0.19988976418972015
tx_id_6,1360,0.27723875641822815
tx_id_6,1370,0.0740022212266922
tx_id_6,1380,0.33521291613578796
tx_id_6,1390,0.19635912775993347
tx_id_6,1400,0.753097414970398
tx_id_6,1410,0.42868712544441223
tx_id_6,1420,0.2930910289287567
tx_id_6,1430,0.044309813529253006
tx_id_6,1440,0.11320628970861435
tx_id_6,1450,0.07564684748649597
tx_id_6,1460,0.4308166205883026
tx_id_6,1470,0.38288918137550354
tx_id_6,1480,0.05009360611438751
tx_id_6,1490,0.27970170974731445
tx_id_6,1500,0.16092514991760254
tx_id_6,1510,0.12392031401395798
tx_id_6,1520,0.1893746256828308
tx_id_6,1530,0.19948625564575195
tx_id_6,1540,0.11810959130525589
tx_id_6,1550,0.24052241444587708
tx_id_6,1560,0.3924931287765503
tx_id_6,1570,0.026786740869283676
tx_id_6,1580,0.12024809420108795
tx_id_6,1590,0.03821510449051857
tx_id_6,1600,0.07518544793128967
tx_id_6,1610,0.19000792503356934
tx_id_6,1620,0.34256285429000854
tx_id_6,1630,0.41800203919410706
tx_id_6,1640,0.2338409125804901
tx_id_6,1650,0.20449063181877136
tx_id_6,1660,0.17521147429943085
tx_id_6,1670,0.11005518585443497
tx_id_6,1680,0.6425241827964783
tx_id_6,1690,0.08665133267641068
tx_id_6,1700,0.3005102276802063
tx_id_6,1710,0.4660968482494354
tx_id_6,1720,0.2747073471546173
tx_id_6,1730,0.11508402228355408
tx_id_6,1740,0.26896360516548157
tx_id_6,1750,0.5161043405532837
tx_id_6,1760,0.4451274871826172
tx_id_6,1770,0.4891887605190277
tx_id_6,1780,0.07885151356458664
tx_id_6,1790,0.2430185079574585
tx_id_6,1800,0.13135507702827454
tx_id_6,1810,0.3337170481681824
tx_id_6,1820,0.3097040057182312
tx_id_6,1830,0.124910868704319
tx_id_6,1840,0.4614834487438202
tx_id_6,1850,0.10678718239068985
tx_id_6,1860,0.4485788643360138
tx_id_6,1870,0.2881143093109131
tx_id_6,1880,0.24158988893032074
